647,Kingston 99U5402-070.A00LF 4GB,25 ns
648,Kingston 9905471-012.A00LF 4GB,25 ns
649,Kingston 9905403-147.A00LF 2GB,25 ns
650,Kingston KHX16LC9/8GX 8GB,25 ns
651,G Skill Intl F3-1866C8-8GTX 8GB,25 ns
652,Kingston 9905403-400.A00LF 4GB,25 ns
653,Kingston KHX1866C10D3/4GX 4GB,25 ns
654,Kingston KHX1866C10D3/8GX 8GB,25 ns
655,Golden Empire CL9-9-9 D3-1600 8GB,25 ns
656,Kingston KHX1866C9D3/2GX 2GB,25 ns
657,Kingston 99P5471-033.A00LF 8GB,25 ns
658,Kingston KHX1600C9D3/8G 8GB,25 ns
659,Kingston 9905402-421.A00LF 2GB,25 ns
660,Kingston 99P5471-004.A01LF 4GB,25 ns
661,A Force Manufacturing Ltd. 1GX64V160K 8GB,25 ns
662,Kingston 9905403-011.A01LF 2GB,25 ns
663,Kingston 9905403-011.A02LF 2GB,25 ns
664,Golden Empire CL9-10-9 D3-1866 8GB,25 ns
665,Kingston 9905471-001.A01LF 2GB,25 ns
666,G Skill Intl F3-1866C10-8GSR 8GB,25 ns
667,Kingston KHX2133C11D3/8GX 8GB,25 ns
668,Kingston 9905471-015.A00LF 4GB,25 ns
669,Kingston 9905403-038.A00G 4GB,25 ns
670,G Skill Intl F3-1866C10-8GAB 8GB,25 ns
671,Kingston 9905403-112.A00LF 2GB,25 ns
672,Kingston 9905471-006.A00LF 4GB,25 ns
673,Hynix Semiconductor (Hyundai Electronics) HMT125U6BFR8C-G7 2GB,25 ns
674,Kingston KHX1600C9D3/4GX 4GB,25 ns
675,G Skill Intl F3-2400C11-8GZM 8GB,25 ns
676,Kingston 9905403-169.A00LF 2GB,25 ns
677,Kingston 99U5403-036.A00G 4GB,25 ns
678,Kingston 9905403-173.A00LF 2GB,25 ns
679,G Skill Intl F3-16000CL9-2GBRH 2GB,25 ns
680,Kingston 9905403-442.A00LF 4GB,25 ns
681,Kingston 9905471-006.A02LF 4GB,25 ns
682,Kingston 99U5471-032.A00LF 4GB,25 ns
683,G Skill Intl F3-16000CL9-4GBRM 4GB,25 ns
684,Micron Technology 16KTF1G64HZ-1G9E2 8GB,25 ns
685,Kingston 9905403-441.A00LF 4GB,25 ns
686,Kingston KHX1866C11D3L/8G 8GB,25 ns
687,Micron Technology 16JTF51264AZ-1G4A1 4GB,25 ns
688,Kreton Corporation 51734xxxx78x6502xx 4GB,25 ns
689,Kingston 99U5403-034.A00G 4GB,25 ns
690,Kingston 99U5471-034.A00LF 4GB,25 ns
691,Kingston 99U5471-035.A00LF 4GB,25 ns
692,Kingston KHX1600C9D3/2GX 2GB,25 ns
693,Kingston X4315J-HYA 4GB,25 ns
694,G Skill Intl F3-1600C11-8GISL 8GB,25 ns
695,Kingston 99U5471-059.A00LF 8GB,25 ns
696,Kingston 99U5474-010.A00LF 2GB,25 ns
697,Kingston 9905471-009.A00LF 4GB,25 ns
698,Kingston 99U5584-014.A00LF 4GB,25 ns
699,Kingston 9905403-184.A00LF 4GB,25 ns
700,Hynix Semiconductor (Hyundai Electronics) HMT325U7EFR8C-RD 2GB,25 ns
701,Kingston RBU1333D3U9DR8/2G 2GB,25 ns
702,Kingston RB16D3U1KBG/8G 8GB,25 ns
703,Kingston HP497157-D88-ELFWG 2GB,25 ns
704,G Skill Intl F3-1600C9-4GAB 4GB,25 ns
705,Kingston KHX1600C10D3L/4G 4GB,25 ns
706,G Skill Intl F3-1600C9-4GAO 4GB,25 ns
707,Kingston 99U5403-082.A00LF 8GB,25 ns
708,Corsair CML8GX3M1C1600C9 8GB,25 ns
709,Shenzhen Xingmem Technology Corp KRE-D3U1600M/4G 4GB,25 ns
710,Corsair CMX16GX3=4A1866C11 4GB,25 ns
711,AMD AE34G1609U1S 4GB,25 ns
712,Corsair CMX8GX3M2B1600C9 4GB,25 ns
713,Corsair CMX8GX3M2A1600C9 4GB,25 ns
714,Patriot Memory (PDP Systems) 1600EL Series 4GB,25 ns
715,Patriot Memory (PDP Systems) 1600ELA Series 2GB,25 ns
716,AMD AE34G1609U2 4GB,25 ns
717,Corsair CMX6GX3M3A1600C9 2GB,25 ns
718,Corsair CMX4GX3M1A1600C9 4GB,25 ns
719,Patriot Memory (PDP Systems) 213C1 V3 Series 8GB,25 ns
720,Corsair CMX12GX3M3A2000C9 4GB,25 ns
721,Corsair CMY16GX3M2A1866C10 8GB,25 ns
722,Patriot Memory (PDP Systems) PSD32G13332 2GB,25 ns
723,AMD R738G1869U2S 8GB,25 ns
724,Team Group Inc. Vulcan-1866 4GB,25 ns
725,Corsair CMV4GX3M1B1600C11 4GB,25 ns
726,PNY Electronics 4GBH1X04F91924-165 4GB,25 ns
727,Corsair CMT32GX3M4X1866C9 8GB,25 ns
728,Corsair CMSX8GX3M2B1866C10 4GB,25 ns
729,PNY Electronics 4GBH2X02E99927-16- 4GB,25 ns
730,Corsair CMSX8GX3M1A1866C10 8GB,25 ns
731,Apacer Technology 78.B1GE3.9L10C 4GB,25 ns
732,Patriot Memory (PDP Systems) 1333LLA Series 2GB,25 ns
733,Shenzhen Xingmem Technology Corp KHX1866C10D3/8G 8GB,25 ns
734,Apacer Technology 78.B1GET.9K00C 4GB,25 ns
735,Corsair CMZ16GX3M2A1866C10 8GB,25 ns
736,Nanya Technology M2X4G64CB8HGMN-DG 4GB,25 ns
737,Corsair CMZ4GX3M2A1600C9 2GB,25 ns
738,Corsair CMZ4GX3M1A1600C9 4GB,25 ns
739,Transcend Information JM1333KLU-2G 2GB,25 ns
740,Nanya Technology M2X8G64CB8HD9N-DG 8GB,25 ns
741,Nanya Technology M2Y2G64CB8HC5N-CG 2GB,25 ns
742,Nanya Technology M2Y4G64CB8HG5N-CG 4GB,25 ns
743,Corsair CMZ16GX3M4X1600C9G 4GB,25 ns
744,Corsair CMZ16GX3M4X1600C9 4GB,25 ns
745,Corsair CMZ16GX3M4A1600C9 4GB,25 ns
746,A-DATA Technology DDR3 2000G 2GB,25 ns
747,Corsair CMY16GX3M2C1600C9 8GB,25 ns
748,A-DATA Technology DDR3 2133 2OZ 4GB,25 ns
749,Corsair CMZ16GX3M2A1600C10 8GB,25 ns
750,Corsair CMZ12GX3M3A1600C9 4GB,25 ns
751,Corsair CMY8GX3M2A1866C9 4GB,25 ns
752,A-DATA Technology HY64C1C1624ZY 4GB,25 ns
753,Panram International Corporation PUD31600C94GNJK 4GB,25 ns
754,Corsair CMY32GX3M4A2666C12 8GB,25 ns
755,Corsair CMY32GX3M4A2133C11 8GB,25 ns
756,Corsair CMY16GX3M4A2666C12 4GB,25 ns
757,Corsair CMY16GX3M2C1866C10 8GB,25 ns
758,PNY Technologies Inc. 4GBH1X04E99927-15 4GB,25 ns
759,PNY Technologies Inc. 4GBH2X02F9B927-165 4GB,25 ns
760,Nanya Technology M2X4G64CB8HG9N-DG 4GB,25 ns
761,Samsung M379B5773DH0-YK0 2GB,25 ns
762,Corsair CMD4GX3M2A1600C8 2GB,25 ns
763,Samsung M378B5273DH0-CH9 4GB,25 ns
764,Corsair CMD32GX3M4A2133C9 8GB,25 ns
765,Corsair CMD32GX3M4A1866C9 8GB,25 ns
766,Avexir Technologies Corporation DDR3-1600 CL10 8GB,25 ns
767,Samsung M378B5273EB0-CK0 4GB,25 ns
768,Avexir Technologies Corporation DDR3-1600 CL11 8GB 8GB,25 ns
769,Avexir Technologies Corporation DDR3-1600 CL9 4GB,25 ns
770,SK Hynix HMT325U7EFR8C-RD 2GB,25 ns
771,Corsair CM3X2G1600C9DHX 2GB,25 ns
772,Corsair CMD64GX3M8A2133C9 8GB,25 ns
773,Corsair CM3X2G1600C8D 2GB,25 ns
774,Corsair CM3X2G1600C8 2GB,25 ns
775,Avexir Technologies Corporation Michel Exel 4GB,25 ns
776,SanMax Technologies Inc. SMD-8G28C2G-16K 8GB,25 ns
777,Silicon Power Computer & Communications DCLT4GN128S 4GB,25 ns
778,Corsair CM3B8G2C1600L11 8GB,25 ns
779,Corsair CM3B4G1C1600L9 4GB,25 ns
780,Silicon Power Computer & Communications DCLT4GN128,25 ns
781,Silicon Power Computer & Communications DBLT4GN568,25 ns
782,Century Micro Inc. CENTURY HQ MEMORY 1GB,25 ns
783,Corsair CMD4GX3M2A1600C9 2GB,25 ns
784,Corsair CMD8GX3M2A1600C9 4GB,25 ns
785,Team Group Inc. Quad-Xtreem-LV2400 2GB,25 ns
786,Corsair CML8GX3M2A1333C9 4GB,25 ns
787,Apacer Technology 78.B1GET.CPZ0C 4GB,25 ns
788,PNY Technologies Inc. 8GBH2X04F1AA28-15 8GB,25 ns
789,Corsair CMP16GX3M4A1333C9 4GB,25 ns
790,Apacer Technology 78.BAGEJ.9LK0C 4GB,25 ns
791,Team Group Inc. Dark-1866 4GB,25 ns
792,Ramaxel Technology RMR1870EF48E8W1333 2GB,25 ns
793,Team Group Inc. Dark-1600 4GB,25 ns
794,Corsair CML8GX3M2B1600C11 4GB,25 ns
795,Corsair CML8GX3M2A1600C9 4GB,25 ns
796,Super Talent OP54700 10/12 2M 4GB,25 ns
797,Strontium SRT4G86U1-P9H 4GB,25 ns
798,Corsair CML16GX3M2A1866C10 8GB,25 ns
799,ASint Technology SLA302G08-GGNHC 4GB,25 ns
800,Strontium EVMT4G1600U86S 4GB,25 ns
801,Strontium EVMT4G1333U86S 4GB,25 ns
802,Ramos Technology EWB4GB681CA3-16IC 4GB,25 ns
803,Corsair CML4GX3M2A1600C9 2GB,25 ns
804,Corsair CML32GX3M4A1866C10 8GB,25 ns
805,Avant Technology F6451U64F1600G 4GB,25 ns
806,Samsung 1600 CL10 Series 8GB,25 ns
807,Corsair CML16GX3M4A1866C9 4GB,25 ns
808,Samsung 2133 CL11 Series 8GB,25 ns
809,Corsair CMZ8GX3M1A1600C10 8GB,25 ns
810,Corsair CMY16GX3M2A1866C9 8GB,25 ns
811,Nanya Technology M2X4G64CB8HG5N-DG 4GB,25 ns
812,Mushkin 992122 (997122) 8GB,25 ns
813,V-Color Technology Inc. TD8G16C9-OC16AK 8GB,25 ns
814,Mushkin 992069S (997069S) 8GB,25 ns
815,Crucial Technology ST51264BA160B.16F 4GB,25 ns
816,Mushkin 992105 (997105) 8GB,25 ns
817,Crucial Technology RM51264BA1339.16FM 4GB,25 ns
818,Mushkin 992110S (997110S) 8GB,25 ns
819,Crucial Technology RM25664BA1339.8FR 2GB,25 ns
820,TwinMOS 9DNPBNZB-TATP 4GB,25 ns
821,Mushkin 992125 (997125) 8GB,25 ns
822,Corsair CMZ8GX3M2A1600C11 4GB,25 ns
823,Mushkin 993995 4GB,25 ns
824,TwinMOS 9DCCCO4E-MATP 8GB,25 ns
825,Mushkin 994031 8GB,25 ns
826,A-DATA Technology AM2L16BC4R1-B0PS 4GB,25 ns
827,Crucial Technology CT51264BD160BJ.M8F 4GB,25 ns
828,Transcend Information TX2000KLU-4GK 2GB,25 ns
829,Crucial Technology CT51264BD160BJ.C8F 4GB,25 ns
830,Crucial Technology CT51264BD160B.M16F 4GB,25 ns
831,Elpida EBJ21UE8BDF0-DJ-F 2GB,25 ns
832,Mushkin 992050 (997050) 8GB,25 ns
833,Mushkin 994072 8GB,25 ns
834,G Skill Intl F3-10666CL7-4GBXH 4GB,25 ns
835,Wilk Elektronik S.A. GY1866D364L9A/4G 4GB,25 ns
836,Micron Technology 8KTF51264HZ-1G9P2 4GB,25 ns
837,Wilk Elektronik S.A. GY1866D364L10/8G 8GB,25 ns
838,Mushkin 991981 (996981) 4GB,25 ns
839,G Skill Intl F3-10666CL9-2GBRL 2GB,25 ns
840,G Skill Intl F3-10666CL9-2GBNS 2GB,25 ns
841,Mushkin 991982 (996982) 4GB,25 ns
842,G Skill Intl F3-10666CL8-2GBHK 2GB,25 ns
843,G Skill Intl F3-10666CL7-4GBRH 4GB,25 ns
844,Wilk Elektronik S.A. GR1600D364L11/4G 4GB,25 ns
845,G Skill Intl F3-10666CL7-4GBECO 4GB,25 ns
846,G Skill Intl F3-10666CL7-2GBRH 2GB,25 ns
847,EVGA 16G-D3-2133-MR 8GB,25 ns
848,EVGA 08G-D3-1600-MR 4GB,25 ns
849,Mushkin 991995 (996995) 4GB,25 ns
850,Eudar Technology Inc. MD03EU1345M 2GB,25 ns
851,Essencore Limited IM38GU48C16-999HM 8GB,25 ns
852,Mushkin 992002 (997002) 4GB,25 ns
853,Elpida EBJ81UG8BBU5-GN-F 8GB,25 ns
854,Crucial Technology CT51264BD1339.M16F 4GB,25 ns
855,Visipro.  4GB,25 ns
856,A-DATA Technology AM2L16BC8R2-B0XS 8GB,25 ns
857,Corsair VS2GB1333D4 2GB,25 ns
858,Crucial Technology BLE8G3D1869DE1TX0. 8GB,25 ns
859,Crucial Technology BLT4G3D1337DT1TX0. 4GB,25 ns
860,Nanya Technology M2F4GH64CB8HB6N-DI 4GB,25 ns
861,Corsair CMZ8GX3M2X1600C8 4GB,25 ns
862,Nanya Technology M2F4G64CB8HD5N-CG 4GB,25 ns
863,Corsair VS2GB1333D3 2GB,25 ns
864,A-DATA Technology AM2U16BC4P2-B05J 4GB,25 ns
865,Crucial Technology BLT4G3D1608ET3LX0. 4GB,25 ns
866,A-DATA Technology AO2L16BC4R1-BR1S 4GB,25 ns
867,Crucial Technology BLS4G3D169DS1J.8FN 4GB,25 ns
868,Crucial Technology BLS8G3D169DS3.16FE 8GB,25 ns
869,Crucial Technology BL51264BA1339.16FD 4GB,25 ns
870,Crucial Technology BLE4G3D1608DE1TX0. 4GB,25 ns
871,Crucial Technology BLS8G3D1609ES2LX0. 8GB,25 ns
872,Crucial Technology CT25664BA160BJ.C4F 2GB,25 ns
873,Crucial Technology BLT4G3D1608DT2TXRG 4GB,25 ns
874,Crucial Technology BLT8G3D1608DT1TX0. 8GB,25 ns
875,Crucial Technology BLS4G3N18AES4.16FK 4GB,25 ns
876,Nanya Technology M2F4G64CB88B4N-DI 4GB,25 ns
877,Corsair CMZ8GX3M2A1600C9 4GB,25 ns
878,Mushkin 99[2/7/4]110(F/S) 8GB,25 ns
879,Crucial Technology BLT8G3D1608ET3LX0. 8GB,25 ns
880,Crucial Technology BLS8G3D1609DS1S00. 8GB,25 ns
881,Mushkin 99[2/7/4]110(E/F) 8GB,25 ns
882,Crucial Technology BLS4G3N169ES4.16FK 4GB,25 ns
883,Crucial Technology BLT8G3D1608DT2TXRG 8GB,25 ns
884,Transcend Information TX2000KLN-8GK 4GB,25 ns
885,Crucial Technology BLT8G3D1608DT2TXOB 8GB,25 ns
886,A-DATA Technology AM2U139C4P2-S01S 4GB,25 ns
887,Kingston 99P5471-016.A00LF 8GB,26 ns
888,Kingston 99P5471-025.A00LF 8GB,26 ns
889,Kingston 99P5471-011.A00LF 4GB,26 ns
890,Transcend Information JM1600KLN-4G 4GB,26 ns
891,Kingston 9905428-086.A00G 4GB,26 ns
892,Kingston 99P5471-002.A01LF 2GB,26 ns
893,Wilk Elektronik S.A. GY1600D364L10/8G 8GB,26 ns
894,Kingston 99P5471-002.A00LF 2GB,26 ns
895,Kingston 9905584-029.A00LF 4GB,26 ns
896,Kingston 9905428-416.A00LF 8GB,26 ns
897,Kingston 99P5428-002.A00LF 8GB,26 ns
898,Kingston 9905595-010.A00LF 2GB,26 ns
899,Kingston 9965525-118.A00LF 8GB,26 ns
900,SK Hynix HMT351U6BFR8C-H9 4GB,26 ns
901,Kingston 99U5402-029.A00LF 2GB,26 ns
902,Transcend Information JM1333KLN-4GK 2GB,26 ns
903,Silicon Power Computer & Communications DCLT8GN128S 8GB,26 ns
904,Transcend Information JM1600KLH-8G 8GB,26 ns
905,Kingston 9905471-001.A00LF 2GB,26 ns
906,Kingston 9905403-689.A00LF 4GB,26 ns
907,Kingston 99U5403-034.A01LF 4GB,26 ns
908,Wilk Elektronik S.A. GY1600D364L9S/4G 4GB,26 ns
909,Kingston 9905403-893.A00LF 8GB,26 ns
910,Wilk Elektronik S.A. GY1600D364L9/4G 4GB,26 ns
911,Kingston 99U5403-034.A00LF 4GB,26 ns
912,Kingston 99U5403-002.A00G 2GB,26 ns
913,Kingston 99P5474-013.A00LF 4GB,26 ns
914,Kingston 99U5402-461.A00LF 4GB,26 ns
915,Kingston 99U5402-137.A00LF 4GB,26 ns
916,SK Hynix HMT325U6BFR8C-H9 2GB,26 ns
917,Kingston 99U5402-061.A00LF 2GB,26 ns
918,Transcend Information JM1333KLN-8GK 4GB,26 ns
919,SK Hynix HMT325U6CFR8C-H9 2GB,26 ns
920,Kingston 99U5402-027.A01LF 2GB,26 ns
921,Kingston 99P5474-055.A00LF 4GB,26 ns
922,Kingston 99P5474-050.A00LF 4GB,26 ns
923,Kingston 9905584-027.A00LF 4GB,26 ns
924,Wilk Elektronik S.A. GR1600D364L11S/4G 4GB,26 ns
925,Kingston 9905584-023.A00LF 4GB,26 ns
926,Kingston 9905471-011.A00LF 4GB,26 ns
927,Transcend Information TS256MSK64V3N 2GB,26 ns
928,Kingston 9905471-014.A00LF 4GB,26 ns
929,Strontium SRT8G86U1-P9M 8GB,26 ns
930,V-Color Technology Inc. TD4G8C11-H11 4GB,26 ns
931,Super Talent SUPERTALENT01 4GB,26 ns
932,Kingston 9905458-031.A00LF 8GB,26 ns
933,Unigen Corporation UG25U6400N8SU-BDO 2GB,26 ns
934,takeMS â€“ Ultron AG TMS8GB364F081139PE 8GB,26 ns
935,Unifosa Corporation HU564404EP0200 4GB,26 ns
936,Kingston 9905458-020.A00LF 4GB,26 ns
937,Kingston 9905458-017.A00LF 4GB,26 ns
938,TwinMOS 9DSSCO4H-TATP 8GB,26 ns
939,Team Group Inc. Quad-Vulcan-1600 8GB,26 ns
940,Kingston 9905458-026.A00LF 4GB,26 ns
941,Team Group Inc. Team--Elite-1333 4GB,26 ns
942,Team Group Inc. Team--Elite-1600 4GB,26 ns
943,Teikon TMT251U6CFR8C-PBHC 4GB,26 ns
944,Team Group Inc. Vulcan-1600 4GB,26 ns
945,Transcend Information TS512MLK64V6N 4GB,26 ns
946,Transcend Information TS512MSK64V3H 4GB,26 ns
947,Kingston 9905471-006.A01LF 4GB,26 ns
948,Strontium SRT4G86U1-H9H 4GB,26 ns
949,Wilk Elektronik S.A. GR1333D364L9/8G 8GB,26 ns
950,Kingston 9905584-016.A00LF 4GB,26 ns
951,SK Hynix HMT451U7AFR8C-RD 4GB,26 ns
952,Kingston 9905584-015.A00LF 4GB,26 ns
953,SK Hynix HMT351U6CFR8C-H9 4GB,26 ns
954,Kingston 9905474-027.A00LF 4GB,26 ns
955,SK Hynix HMT351U7BFR8C-H9 4GB,26 ns
956,Transcend Information JM1333KLN-4G 4GB,26 ns
957,SK Hynix HMT451S6BFR8A-RD 4GB,26 ns
958,Kingston 9905428-425.A00G 8GB,26 ns
959,Kingston 9905471-084.A01LF 8GB,26 ns
960,Kingston 9905471-079.A00LF 8GB,26 ns
961,Kingston 9905471-077.A00LF 8GB,26 ns
962,Kingston 9905471-070.A00LF 8GB,26 ns
963,Kingston 9905471-017.A00LF 4GB,26 ns
964,Kingston 9905458-009.A00LF 2GB,26 ns
965,Teikon TMT451U6AFR8C-PBHJ 4GB,26 ns
966,Kingston 9905471-030.A00LF 8GB,26 ns
967,Kingston 9905471-028.A00LF 4GB,26 ns
968,Smart Modular SH564128FH8N0QHSCR 4GB,26 ns
969,Smart Modular SH564128FH8N0TNSDG 4GB,26 ns
970,Smart Modular SH564568FH8N0QHSCG 2GB,26 ns
971,Kingston 9905458-012.A00LF 2GB,26 ns
972,SpecTek Incorporated DATEN 4GD16 11/14 4GB,26 ns
973,Kingston 9905471-023.A00LF 8GB,26 ns
974,Micron Technology 8JTF25664AZ-1G4M1 2GB,26 ns
975,Kingston 99U5584-010.A00LF 4GB,26 ns
976,Shenzhen Xingmem Technology Corp KRE-D3U1333M/8G 8GB,26 ns
977,Panram International Corporation PUD31600C114G2VS 4GB,26 ns
978,Nanya Technology M2F4G64CB8HG4N-DI 4GB,26 ns
979,Nanya Technology M2F4G64CB8HG5N-CG 4GB,26 ns
980,Nanya Technology M2F4GH64CB8HB6N-CG 4GB,26 ns
981,Nanya Technology M2F8G64CB8HB4N-DI 8GB,26 ns
982,Nanya Technology M2X4G64CB88D9N-DG 4GB,26 ns
983,Nanya Technology M2X8G64CB8HB5N-DG 8GB,26 ns
984,Nanya Technology M2X8G64CB8HC4N-DG 8GB,26 ns
985,Nanya Technology M2X8G64CB8HC5N-DG 8GB,26 ns
986,Nanya Technology NT2GC64B88B0NF-CG 2GB,26 ns
987,Nanya Technology NT2GC64B88G0NS-DI 2GB,26 ns
988,Nanya Technology NT2GC64B8HA0NF-BE 2GB,26 ns
989,Nanya Technology NT4GC64B88B1NF-DI 4GB,26 ns
990,Mushkin 99[2/7/4]031 8GB,26 ns
991,Patriot Memory (PDP Systems) 1600 CL10 Series 8GB,26 ns
992,Nanya Technology M2F4G64CB8HB5N-CG 4GB,26 ns
993,Patriot Memory (PDP Systems) 1600 CL11 Series 4GB,26 ns
994,Patriot Memory (PDP Systems) 160C0 V3 Series 8GB,26 ns
995,Patriot Memory (PDP Systems) PSD32G133381 2GB,26 ns
996,Patriot Memory (PDP Systems) PSD34G13332 4GB,26 ns
997,Patriot Memory (PDP Systems) PSD34G16002 4GB,26 ns
998,PNY Electronics 64C0MHHHJ-HS 4GB,26 ns
999,PNY Electronics 8GBH2X04E99924-15- 8GB,26 ns
1000,PNY Electronics 8GBH2X04E99927-15 8GB,26 ns
1001,PNY Electronics 8GBH2X04HAAA28-15- 8GB,26 ns
1002,PNY Technologies Inc. 4GBH2X02E99927-16- 4GB,26 ns
1003,PNY Technologies Inc. 8GBH2X04E99924-15- 8GB,26 ns
1004,PNY Technologies Inc. 8GBH2X04E99927-15 8GB,26 ns
1005,Kingston KHX1600C9S3/4GX 4GB,26 ns
1006,Kingston KHX1600C9D3L/8GX 8GB,26 ns
1007,Nanya Technology M2F4G64CB8HG4N-CG 4GB,26 ns
1008,Nanya Technology M2F2G64CB88G4N-DI 2GB,26 ns
1009,Kingston KHX1600C9D3/8GX 8GB,26 ns
1010,Micron Technology 16KTF1G64HZ-1G9P2 8GB,26 ns
1011,Micron Technology 8KTF51264AZ-1G6P1 4GB,26 ns
1012,Mushkin 991586 2GB,26 ns
1013,Mushkin 991768 (996768) 2GB,26 ns
1014,Mushkin 991769 (996769) 4GB,26 ns
1015,Mushkin 991770 (996770) 4GB,26 ns
1016,Mushkin 991770 4GB,26 ns
1017,Micron Technology 4JTF12864AZ-1G4D1 1GB,26 ns
1018,Micron Technology 16KTF51264AZ-1G6M1 4GB,26 ns
1019,Mushkin 991995S (996995S) 4GB,26 ns
1020,Mushkin 992018 (997018) 8GB,26 ns
1021,Mushkin 992028 8GB,26 ns
1022,Mushkin 992030 (997030) 4GB,26 ns
1023,Micron Technology 16KTF51264AZ-1G4M1 4GB,26 ns
1024,Mushkin 992030 4GB,26 ns
1025,Mushkin 992055 (997055) 8GB,26 ns
1026,Mushkin MES3U1609T8G(X2/4) 8GB,26 ns
1027,Mushkin 992067 (997067) 8GB,26 ns
1028,Micron Technology 16JTF25664AZ-1G4G1 2GB,26 ns
1029,Micron Technology 16JTF25664AZ-1G4F1 2GB,26 ns
1030,Kingston X7C75G-HYC 4GB,26 ns
1031,Mushkin 992074 (997074) 8GB,26 ns
1032,Kingston X300KG-HYB 4GB,26 ns
1033,Kingston KP382H-HYC 4GB,26 ns
1034,Mushkin 992110 (997110) 8GB,26 ns
1035,Mushkin 992119 (997119) 8GB,26 ns
1036,Mushkin 994017 8GB,26 ns
1037,Mushkin 994043 4GB,26 ns
1038,Kingston KHX2133C11S3L/8G 8GB,26 ns
1039,Mushkin 994074 8GB,26 ns
1040,Mushkin 99[1/6/3]988(E/F) 4GB,26 ns
1041,Ramaxel Technology RMR1870EC58E9F1333 4GB,26 ns
1042,Ramaxel Technology RMR5030ED58E8W1600 2GB,26 ns
1043,Kingston 99U5403-036.A00LF 4GB,26 ns
1044,Samsung M378B5773QB0-CK0 2GB,26 ns
1045,Kingston 99U5471-001.A00LF 2GB,26 ns
1046,Kingston 99U5458-005.A01LF 4GB,26 ns
1047,Kingston 99U5458-002.A00LF 2GB,26 ns
1048,Samsung M378B5273DH0-CK0 4GB,26 ns
1049,Kingston 99U5428-049.A00LF 4GB,26 ns
1050,Samsung M378B5673EH1-CH9 2GB,26 ns
1051,Samsung M378B5673FH0-CH9 2GB,26 ns
1052,Kingston 99U5417-027.A00G 4GB,26 ns
1053,Samsung M378B5773CH0-CH9 2GB,26 ns
1054,Kingston 99U5403-436.A00LF 8GB,26 ns
1055,Kingston 99U5403-429.A00LF 8GB,26 ns
1056,Kingston 99U5403-428.A00LF 8GB,26 ns
1057,Samsung M378B5773DH0-CH9 2GB,26 ns
1058,Samsung M391B1G73BH0-CK0 8GB,26 ns
1059,Kingston 99U5471-011.A00LF 2GB,26 ns
1060,Kingston 99U5403-160.A00LF 8GB,26 ns
1061,Samsung M391B5673EH1-CH9 2GB,26 ns
1062,Kingston 99U5403-159.A01LF 8GB,26 ns
1063,Kingston 99U5403-123.A00LF 8GB,26 ns
1064,SanMax Technologies Inc. 8G28N1P-16KL-BK8 8GB,26 ns
1065,SanMax Technologies Inc. SMD-4G28C1P-16KL 4GB,26 ns
1066,SanMax Technologies Inc. SMD-4G28H2P-16KL 4GB,26 ns
1067,SanMax Technologies Inc. SMD-4G28NP-16KL 4GB,26 ns
1068,Kingston 99U5403-076.A00LF 4GB,26 ns
1069,SanMax Technologies Inc. SMD-4G68CP-16K 4GB,26 ns
1070,Kingston 99U5403-065.A00LF 4GB,26 ns
1071,Kingston 99U5403-050.A00LF 4GB,26 ns
1072,Kingston 99U5403-048.A00LF 4GB,26 ns
1073,Kingston 99U5403-046.A00LF 4GB,26 ns
1074,Kingston 99U5471-002.A00LF 2GB,26 ns
1075,Kingston 99U5471-012.A00LF 4GB,26 ns
1076,Ramaxel Technology RMR5030MJ68F9F1600 4GB,26 ns
1077,Kingston ACR512X64D3S16C11G 4GB,26 ns
1078,Kingston KHX1600C10D3L/8GX 8GB,26 ns
1079,Kingston KHX1600C10D3L/8G 8GB,26 ns
1080,Kingston KHX1600C10D3/8G 8GB,26 ns
1081,Kingston KHX1600C10D3/4G 4GB,26 ns
1082,Kingston KHX1333C7D3/2GX 2GB,26 ns
1083,Kingston KF073F-ELF 2GB,26 ns
1084,Kingston K1N7HK-HYC 2GB,26 ns
1085,Kingston K1N7HK-ELC 2GB,26 ns
1086,Kingston HP698651-154-MCN 8GB,26 ns
1087,Kingston HP698650-154-HYAG 4GB,26 ns
1088,Ramaxel Technology RMT3010EC58E8F1333 2GB,26 ns
1089,Kingston ASU16D3LU1KBG/8G 8GB,26 ns
1090,Kingston ASU16D3LS1MNG/8G 8GB,26 ns
1091,Kingston ACR512X64D3U16C11G 4GB,26 ns
1092,Kingston ACR16D3LU1KNG/4G 4GB,26 ns
1093,Kingston 99U5471-020.A00LF 4GB,26 ns
1094,Kingston 99U5595-002.A00LF 2GB,26 ns
1095,Kingston 99U5584-013.A00LF 4GB,26 ns
1096,Micron Technology 8KTF25664HZ-1G6M1 2GB,26 ns
1097,Kingston 99U5584-009.A00LF 4GB,26 ns
1098,Kingston 99U5474-025.A00LF 2GB,26 ns
1099,Kingston 99U5474-022.A00LF 2GB,26 ns
1100,Kingston 99U5474-012.A00LF 2GB,26 ns
1101,Kingston 99U5471-065.A00LF 8GB,26 ns
1102,Samsung M378B1G73BH0-CH9 8GB,26 ns
1103,Samsung M378B1G73QH0-YK0 8GB,26 ns
1104,Samsung M378B5273CH0-CH9 4GB,26 ns
1105,Kingston 99U5471-031.A00LF 8GB,26 ns
1106,Kingston 99U5471-028.A00LF 4GB,26 ns
1107,Kingston 99U5471-025.A00LF 4GB,26 ns
